order_date,store,city,product,category,quantity,unit_price,discount,tax,total_sales,customer_type,payment_mode,channel,event_type
2023-08-23,TK Korean Restaurant,Mumbai,Panchan Free,Sides,1,0.0,0.0,0.0,0.0,Guest,Unknown,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Bibimbap,Lunch,1,20.86,0.0,2.09,22.95,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Sapporo Tap Beer (Happy Hours),Alcohol,1,15.5,0.0,0.0,15.5,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Beef Bulgogi Loaded Fries,Sides,1,17.23,0.0,1.72,18.95,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,37.23,0.0,3.72,40.95,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Original Ddeokbokki,K-Main,1,26.31,0.0,2.64,28.95,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Coke,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Beer Bottles (Happy Hours Wednesday),Alcohol,1,3.64,0.0,0.36,4.0,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.87,0.0,2.08,22.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Rice,Sides,3,3.64,0.0,1.09,12.0,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Kimchi,Sides,1,3.64,0.0,0.36,4.0,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Sapporo Tap Beer,Alcohol,1,28.13,0.0,2.82,30.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Kimchi Loaded Fries,Sides,1,16.32,0.0,1.63,17.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Chicken Radish,Sides,1,3.64,0.0,0.36,4.0,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Coke,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,28.14,0.0,2.81,30.95,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,37.23,0.0,3.72,40.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,BonBon Grape juice,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Coke Zero,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Corn Cheese,Sides,1,10.86,0.0,1.09,11.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,39.95,0.0,4.0,43.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Chicken Radish,Sides,1,3.64,0.0,0.36,4.0,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Panchan Free,Sides,4,0.0,0.0,0.0,0.0,Guest,Unknown,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Beer Bottles,Alcohol,1,7.23,0.0,0.72,7.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,31.77,0.0,3.18,34.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Beef Bulgogi Loaded Fries,Sides,1,17.23,0.0,1.72,18.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Sprite,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Fanta,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Bingsu Flavours,Bingsu,1,16.32,0.0,1.63,17.95,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Coke Diet,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Classic Chicken Burger,Burgers,1,15.41,0.0,1.54,16.95,Guest,Other,DoorDash,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Solo Lemon,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Other,DoorDash,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Beef Bulgogi Loaded Fries,Sides,1,17.23,0.0,1.72,18.95,Guest,Other,DoorDash,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Chilli Max Burger,Burgers,1,17.0,17.0,0.0,0.0,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Sapporo Tap Beer (Happy Hours),Alcohol,2,6.95,0.0,0.0,13.9,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,O.G Burger,Burgers,1,16.32,0.0,1.63,17.95,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,BonBon Grape juice,Soft Drinks,2,4.09,0.0,0.82,9.0,Guest,Other,Uber Eats,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Spicy Pork Belly,K-Main,1,25.41,0.0,2.54,27.95,Guest,Cash,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Rice,Sides,1,3.64,0.0,0.36,4.0,Guest,Cash,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Cash,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,37.23,0.0,3.72,40.95,Guest,Other,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,37.22,0.0,3.73,40.95,Guest,Other,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Sapporo Tap Beer,Alcohol,1,12.68,0.0,1.27,13.95,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Korean Rice Wine,Alcohol,1,18.18,0.0,1.82,20.0,Guest,Online,Square Online,Payment
2023-08-23,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,40.86,0.0,4.09,44.95,Guest,Card,Register,Payment
2023-08-23,TK Korean Restaurant,Mumbai,Korean Sauces,Sides,1,2.73,0.0,0.27,3.0,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Half Bone-In Chicken (8pcs),Chicken,1,22.1,3.59,1.85,20.36,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,40.55,6.59,3.4,37.36,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,24.87,4.05,2.08,22.9,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Bibimbap,Lunch,1,16.56,2.69,1.39,15.26,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Corn Cheese,Sides,1,10.86,0.0,1.09,11.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Seafood Pancake,K-Main,1,21.77,0.0,2.18,23.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,24.5,0.0,2.45,26.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,DoorDash,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Spicy Pork Belly,K-Main,1,25.41,0.0,2.54,27.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Panchan Free,Sides,1,0.0,0.0,0.0,0.0,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Coke,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Spicy Pork Belly,K-Main,1,25.79,4.19,2.16,23.76,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi Casserole (2 Servings),K-Main,1,35.02,5.7,2.93,32.25,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Shoestring Fries,Sides,1,7.23,0.0,0.72,7.95,Guest,Other,DoorDash,Payment
2023-08-24,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,35.02,5.69,2.93,32.26,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Rice,Sides,1,3.64,0.0,0.36,4.0,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,41.48,6.74,3.47,38.21,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Beer Bottles,Alcohol,1,7.23,0.0,0.72,7.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Spicy Pork Belly,K-Main,1,25.41,0.0,2.54,27.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Japchae,K-Main,1,19.04,0.0,1.91,20.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Chicken Radish,Sides,1,3.64,0.0,0.36,4.0,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi Pancake,K-Main,1,21.77,0.0,2.18,23.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Rice,Sides,1,3.64,0.0,0.36,4.0,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Sapporo Tap Beer,Alcohol,2,12.68,0.0,2.54,27.9,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Original Ddeokbokki,K-Main,1,26.32,0.0,2.63,28.95,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,40.86,0.0,4.09,44.95,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Rice,Sides,1,3.64,0.0,0.36,4.0,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Panchan Free,Sides,1,0.0,0.0,0.0,0.0,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,FREE Corn Cheese GoogleReview,Sides,1,0.0,0.0,0.0,0.0,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Sapporo Tap Beer,Alcohol,1,12.68,0.0,1.27,13.95,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Soju,Alcohol,1,17.23,0.0,1.72,18.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Soju,Alcohol,1,17.22,0.0,1.73,18.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Panchan Free,Sides,2,0.0,0.0,0.0,0.0,Guest,Unknown,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Rice,Sides,2,4.54,0.0,0.91,10.0,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Spicy Pork Belly,K-Main,2,25.41,0.0,5.08,55.9,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Half Bone-In Chicken (8pcs),Chicken,1,25.41,0.0,2.54,27.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Bibimbap,Lunch,1,16.32,0.0,1.63,17.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi Casserole (2 Servings),K-Main,1,34.5,0.0,3.45,37.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Rice,Sides,2,3.64,0.0,0.73,8.0,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,BonBon Grape juice,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Half Bone-In Chicken (8pcs),Chicken,1,21.77,0.0,2.18,23.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Coke Diet,Soft Drinks,1,4.09,0.0,0.41,4.5,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,28.14,0.0,2.81,30.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,39.95,0.0,4.0,43.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi,Sides,1,3.64,0.0,0.36,4.0,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Panchan Free,Sides,4,0.0,0.0,0.0,0.0,Guest,Unknown,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,FREE Corn Cheese GoogleReview,Sides,1,0.0,0.0,0.0,0.0,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Bingsu Flavours,Bingsu,1,16.32,0.0,1.63,17.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi,Sides,1,3.64,0.0,0.36,4.0,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Chicken Radish,Sides,1,3.63,0.0,0.37,4.0,Guest,Cash,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Kimchi,Sides,2,3.64,0.0,0.73,8.0,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Black bean noodles (Jajangmyeon),K-Main,2,21.95,0.0,0.0,43.9,Guest,Online,Square Online,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Half Bone-In Chicken (8pcs),Chicken,1,21.77,0.0,2.18,23.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Japchae,K-Main,1,19.05,0.0,1.9,20.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,O.G Burger,Burgers,1,16.32,0.0,1.63,17.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Onion Rings,Sides,1,9.05,0.0,0.9,9.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Takeaway Box,Specials,2,0.46,0.0,0.09,1.0,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,28.14,0.0,2.81,30.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Bacon and Cheese fries,Sides,1,11.77,0.0,1.18,12.95,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Classic Chicken Burger,Burgers,1,15.41,0.0,1.54,16.95,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Coke,Soft Drinks,2,4.09,0.0,0.82,9.0,Guest,Other,Uber Eats,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Soju,Alcohol,2,17.23,0.0,3.45,37.9,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,Custom Amount,Custom Amount,1,11.08,2.39,0.87,9.56,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,21.28,4.59,1.67,18.36,Guest,Card,Register,Payment
2023-08-24,TK Korean Restaurant,Mumbai,TK Boneless Chicken,Chicken,1,37.23,0.0,3.72,40.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Classic Chicken Burger,Burgers,1,15.41,0.0,1.54,16.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Bacon and Cheese fries,Sides,1,11.77,0.0,1.18,12.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Japchae,K-Main,1,19.05,0.0,1.9,20.95,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Beer Bottles (Fri-Sat),Alcohol,1,6.5,0.0,0.0,6.5,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Seafood Pancake,K-Main,1,21.77,0.0,2.18,23.95,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,TK Bone-In Chicken,Chicken,1,37.23,0.0,3.72,40.95,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Rice,Sides,2,3.64,0.0,0.73,8.0,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Panchan Free,Sides,1,0.0,0.0,0.0,0.0,Guest,Unknown,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,28.14,0.0,2.81,30.95,Guest,Other,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,12pc Korean Fried Wings,Chicken,1,20.86,0.0,2.09,22.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,18pc Korean Fried Wings,Chicken,1,31.77,0.0,3.18,34.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,FREE Corn Cheese GoogleReview,Sides,1,0.0,0.0,0.0,0.0,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Japchae,K-Main,1,19.42,4.19,1.53,16.76,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Hot Spicy Burger,Burgers,1,15.76,3.4,1.24,13.6,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Original Ddeokbokki,K-Main,1,26.85,5.79,2.1,23.16,Guest,Card,Register,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Beef Bulgogi Loaded Fries,Sides,1,17.23,0.0,1.72,18.95,Guest,Other,Uber Eats,Payment
2023-08-25,TK Korean Restaurant,Mumbai,Kimchi,Sides,1,4.55,0.0,0.45,5.0,Guest,Other,Uber Eats,Payment
